,mean 1,std 1,mean 2,std 2,t_stats,t_stats_abs,p_value,Cohen's d
Functional disability,-0.010171339786233543,0.042782817490352815,-0.040566441405708226,0.04789113251466564,15.128951273109674,15.128951273109674,1.0318319883534542e-46,0.6693649269120195
Judgment problems,-0.004916080688575964,0.04553804119337539,-0.008319688447966754,0.02629342922549959,2.0135790515749545,2.0135790515749545,0.04432151513385152,0.09153820886175831
Loss of interest,-0.004951526786657309,0.03647773439505573,-0.023896575272570775,0.03963856348645389,11.38070953573911,11.38070953573911,2.650512801979135e-28,0.4973635176849428
Repetitions,-0.014001339389144888,0.0341168043432283,-0.0264677826246949,0.0386254868103677,7.6717474925143705,7.6717474925143705,4.020211613155924e-14,0.3420999130451231
Trouble using tools,0.009293647133735539,0.041135154219228566,-0.0042845911565206245,0.032514249432494216,8.537943960344515,8.537943960344515,5.0307242441169806e-17,0.36622597884918867
Forgets month or year,0.00038344417034796114,0.039369729688709325,-7.253508057211102e-36,2.2807217448287474e-34,0.30799219181860454,0.30799219181860454,0.7581524768101242,0.013773829548911072
Trouble with finances,-0.00949524649533265,0.03847744509980508,1.4507016114422204e-35,4.561443489657495e-34,-7.803690133816769,7.803690133816769,1.5106930450144494e-14,-0.34899163229117464
Forgets appointments,0.006423099308867479,0.03940431878521764,-0.013329869106297727,0.024160484391022984,13.484905200577428,13.484905200577428,3.3805212612149135e-38,0.6043702801986527
Daily memory problems,-0.018447322177415532,0.03349775127815313,-0.025664542029382294,0.0365345908497019,4.62988070282268,4.62988070282268,4.140965234082146e-06,0.20591754088139588
Alzheimer Progression Score,0.0303017416279765,0.04030727863267585,-0.03232675570263098,0.055057627560000884,29.189651247273485,29.189651247273485,6.0157055657363065e-136,1.2980147110498685
Diagnosed hearing impairment,0.004729274015549605,0.056493816750378206,-0.007837003878658072,0.04834133588622618,5.453790806971697,5.453790806971697,6.215551780398287e-08,0.23901244296598803
Wears hearing aid,-0.017591827932969258,0.03240939490113033,0.04226189841924243,0.060523332232280756,-27.269810515529144,27.269810515529144,7.687699049915935e-123,-1.2329261933847582
Subjective hearing impairment,-0.004271659020863732,0.04984462166807533,0.02764030226281743,0.04910697555366745,-14.558499069287773,14.558499069287773,1.0962538587139624e-43,-0.6449835176415039
Subjective processing impairment,-0.01174102163037489,0.042333707312833056,0.008614947395602493,0.04434434097585739,-10.792223619982133,10.792223619982133,9.254618937265554e-26,-0.4695651334309988
Can hear at 500 hz (left),-0.044421195675919636,0.043392315943344695,-0.02309643217568845,0.0535746219337811,-9.607550732691852,9.607550732691852,5.790146639177436e-21,-0.43743066891464816
Can hear at 500 hz (right),0.0179144446425637,0.047439913998275095,-0.01910938414604076,0.04965788375345569,16.85283520694892,16.85283520694892,2.809784468729807e-56,0.7624101506939855
Can hear at 1000 hz (left),0.0017650593174901807,0.047690535303645615,-0.03332203845057628,0.050304592749623574,16.07671547920775,16.07671547920775,6.75183372912811e-52,0.7158441762361639
Can hear at 1000 hz (right),-0.0037210542944628297,0.05929047973587869,-0.03396857309386316,0.06066802280340408,11.17332165037667,11.17332165037667,2.144288829179708e-27,0.5042664584119969
Can hear at 4000 hz (left),0.0033336524657318605,0.054048891968019735,-0.0020987308901466955,0.04993810339523616,2.340416852103569,2.340416852103569,0.01945824125032895,0.10440043104472703
Can hear at 4000 hz (right),0.0066649222567320004,0.0514243729287445,0.031067431962068855,0.06408823033444823,-9.512155595687712,9.512155595687712,1.3472076174523176e-20,-0.4199917464785331
Dichotic sentence identification (left),0.02171920530898069,0.06854717263217865,0.0077241111288783686,0.05324352829452888,5.074468660269124,5.074468660269124,4.6320573260529457e-07,0.22802889629837023
Dichotic sentence identification (right),-0.011725863399239748,0.04251128509662257,0.010817582639228994,0.044281729006450304,-11.224681095936532,11.224681095936532,1.2811836920750158e-27,-0.5193680067928762
Right hear advantage,0.001651031451980933,0.059753388238876465,0.009364519880850831,0.0446473969551192,-3.28309388845467,3.28309388845467,0.0010623529735546157,-0.146243924345012
Worst ear score,0.007891834129462875,0.07115760621945064,-0.01497561492673853,0.05547777717613051,8.017192932369262,8.017192932369262,3.007833567659654e-15,0.3584171712886618
Worst ear score -10dB,-0.017520305641972617,0.07275512647282244,-0.014040444681779191,0.06321969274907951,-1.1222391666784823,1.1222391666784823,0.26203041459351106,-0.05105851093189889
Systolic BP,0.0004932653631246028,0.10235033087417096,0.0001824558086504484,0.07744165058779738,0.07721944555055597,0.07721944555055597,0.9384644348087967,0.003424724595355527
Diastolic BP,-0.009138809003557598,0.06035292124264246,-0.042021130582278306,0.05618720499174788,12.676673652330056,12.676673652330056,2.959570283226555e-34,0.5639488458128604
Pulse,0.02842796880260142,0.047762003208567196,-0.017983964966274014,0.0448620431886282,22.01501799363277,22.01501799363277,7.00475520230781e-88,1.0016665142931038
Weight,-0.00011898124161519204,0.054737899558146466,-0.016681452790924627,0.04785052543793107,7.214513087092067,7.214513087092067,1.0689097758944074e-12,0.32216639922370915
CSF tau levels,0.011364239330703848,0.0338132489602476,-0.020666879420252665,0.04044963486626676,19.2415170822979,19.2415170822979,1.9812294136310644e-70,0.859217435607211
CSF ptau levels,0.016136609850674076,0.03731771184691023,-0.023128319571985623,0.04690460137740599,20.60554295777625,20.60554295777625,6.779148183916218e-79,0.9264290564586102
CSF amyloid-B-1-42 levels,0.033343890292467766,0.04182106379216875,-0.007938205559650153,0.05251673743063036,19.091427513142012,19.091427513142012,1.6324477877558604e-69,0.8696260062123378
CSF APOE levels,0.0019757031645429688,0.05144345539888281,-0.04637820395388714,0.04593405426266936,22.337427565187074,22.337427565187074,5.759800640524294e-90,0.9915369808166055
CSF G-CSF levels,0.009863120945563863,0.04353196356662725,-0.0006082732533458057,0.04478950566196679,5.2203019264360995,5.2203019264360995,2.1726661584858822e-07,0.23709598656702754
CSF IL-15 levels,0.001801055342128424,0.04301954896452707,-0.003282320566169244,0.05036413429716339,2.4499972985353384,2.4499972985353384,0.01445643372009012,0.1085355823271825
CSF IL-8 levels,0.002494589518662957,0.03675164601470536,-0.026200963240124622,0.03689535905227879,17.600999270513743,17.600999270513743,1.3155691236679386e-60,0.7792712846468496
CSF VEGF levels,-0.0662613448500473,0.0490448065789986,-0.00338568554576477,0.04704468954789069,-28.977868941651625,28.977868941651625,1.6963336254588485e-134,-1.3084061251813253
CSF PCSK9 levels,-0.013278760167463644,0.04209336307074059,0.030366506451515233,0.046991231388646,-22.04221941221545,22.04221941221545,4.676067699419728e-88,-0.9783835390475049
Blood HbA1c levels,0.01747466565696033,0.06746412645380877,0.030595496360018907,0.058265524935677035,-4.653316588787067,4.653316588787067,3.70576106591392e-06,-0.20815862207961486
Blood TSH levels,-0.019556911124658093,0.042196307333119985,-0.022561688705055215,0.042590694707645295,1.6014417153980272,1.6014417153980272,0.10959526131852017,0.0708774930622507
Blood B12 levels,0.01531310493756594,0.04184032885405871,-0.052733370721281966,0.04647359543642207,34.1783298349665,34.1783298349665,3.4791149122531585e-170,1.5388971221504189
Total cholesterol,0.017472074017207958,0.043769678065710964,-0.011682081951704282,0.03954007629210653,15.49516647406899,15.49516647406899,1.0787544139182283e-48,0.6989975066468973
HDL cholesterol,-0.02624400861625144,0.04062749709062212,-0.06069223259667358,0.044581113818167165,17.436061996812658,17.436061996812658,1.2083145248542421e-59,0.8076930661114545
LDL cholesterol,-0.006334730871007792,0.040331649099129875,-0.021681657656383444,0.045183317121578775,8.083198183212989,8.083198183212989,1.812614226062017e-15,0.3583533354417229
Age,0.05757609184878221,0.12355377407540806,0.05056484056799951,0.08363674089996125,1.442386097047564,1.442386097047564,0.14950691767236896,0.06645714985346901
Immediate memory score,0.020395150703722466,0.13573454610566626,0.08658445189687078,0.11410276920296822,-11.875409521750344,11.875409521750344,1.6106472549637394e-30,-0.5278842108652623
Visuospatial score,-0.019272504677443604,0.11598156601435088,0.010053635362701336,0.09160804113819747,-6.236664440601243,6.236664440601243,6.588540137108806e-10,-0.2806119973876943
Language score,-0.011861987817884318,0.09910344216701565,-0.04854004683595414,0.07184084791101247,9.443927722341714,9.443927722341714,2.4541986591080382e-20,0.42376760603144265
Attention score,-0.012211108464267458,0.11314946625301726,-0.03782296385627902,0.08299658122129344,5.729714025418072,5.729714025418072,1.330956337463068e-08,0.25811875997345257
Delayed memory score,0.027531590338469206,0.13868341761089648,0.03935800519252586,0.0917502951926282,-2.281921536803967,2.281921536803967,0.022703568794681214,-0.10057986783234538
RBANS total score,-0.0018347261817760945,0.17790841066457785,0.012207541829879954,0.09195408427362589,-2.206334373867017,2.206334373867017,0.0275875233011543,-0.09916134384079726
Immediate memory score adjusted 60-69,0.006875607950108865,0.14524570460995873,0.08285764637279969,0.10973379448398138,-13.287346736821892,13.287346736821892,3.2223900100289698e-37,-0.5902880192511907
Visuospatial score adjusted 60-69,-0.021629879291824666,0.11874375389161021,0.009175859363815276,0.09286920392680088,-6.4149812400359805,6.4149812400359805,2.170451307769826e-10,-0.28899936882398
Language score adjusted 60-69,-0.022321971686354327,0.10226314238430696,-0.053589371230940194,0.07753073697644436,7.591495471079849,7.591495471079849,7.240218229197279e-14,0.34456902870921935
Attention score adjusted 60-69,-0.023077637994959085,0.12354504501550397,-0.04408298872958394,0.08784477032298614,4.3213491715046795,4.3213491715046795,1.7058089285282528e-05,0.19596077574517407
Delayed memory score adjusted 60-69,0.022885386964751932,0.1478358167061464,0.029218293037388054,0.08753281259659457,-1.175890832577859,1.175890832577859,0.23991864837020654,-0.052128932631004495
RBANS total score adjusted 60-69,-0.01804732528592879,0.18619587799569792,0.002634524059820322,0.09616150922625394,-3.0848017600768345,3.0848017600768345,0.0020928906247022388,-0.1395703836855291
List learning: trial 1 score,-0.019730381456119852,0.10320582930237363,0.04935293750048245,0.09869420038919315,-15.514052333784884,15.514052333784884,8.5113229569779e-49,-0.6841611423347601
List learning: trial 2 score,-0.0014687363608885166,0.10328683174861583,0.04157621564160467,0.10494107504830522,-9.338479699794364,9.338479699794364,6.158453454113804e-20,-0.413427713646869
List learning: trial 3 score,-0.014815134993204998,0.10297489183989836,0.038454479500073864,0.12064458918538641,-10.755933955956703,10.755933955956703,1.3175648105571317e-25,-0.47495048629372066
List learning: trial 4 score,-0.0064810018262924565,0.10576152245715284,0.035925674347138,0.11424838940811262,-8.713428025781706,8.713428025781706,1.2073161048509365e-17,-0.385211374162759
List learning total score,-0.013853333164003214,0.1289870495237799,0.05140979741904844,0.13198270445400995,-11.323955925596172,11.323955925596172,4.710403137253405e-28,-0.5001256297621931
Story memory score,0.028077309881415713,0.10710332005712835,0.05605506508284409,0.0606473178649637,-7.142663819950871,7.142663819950871,1.7616970771360691e-12,-0.32146430125812203
Figure copy drawing score,-0.037298994460529526,0.09383063794988454,-0.02775068305763255,0.08190673440972271,-2.39621706040744,2.39621706040744,0.016748344148629267,-0.10841641717943007
Figure copy placement score,-0.020239760697352376,0.09299921728306729,0.01730457856592973,0.06231868541280639,-10.622226636933176,10.622226636933176,4.803386375537556e-25,-0.4742868408250601
Figure copy total score,-0.036386658266263916,0.1033885598218117,-0.013162820167501024,0.08600635319656387,-5.414921005229435,5.414921005229435,7.681012922002962e-08,-0.2442160951525412
Line orientation score,0.00401444751333984,0.08816993198266336,0.036262175616100414,0.06528596755038668,-9.26901972195638,9.26901972195638,1.123733226327918e-19,-0.4156899485216116
Picture naming score,0.02824835102930604,0.052964040538420416,-0.05079902573501223,0.08276185681535378,25.593554055623255,25.593554055623255,1.6713647265198646e-111,1.1377130545426544
Semantic fluency score,-0.025920468766453104,0.10382778940167407,-0.04716063940428628,0.0699033635335519,5.265923121450856,5.265923121450856,1.707851672512505e-07,0.23998515229334266
Digit span total score,-0.007207152890731925,0.09129050648481186,-0.031833395231858415,0.08493985837218102,6.209407096909395,6.209407096909395,7.788439814639541e-10,0.2792965687506007
Highest digit span recalled,-0.012186285114997041,0.08759096107303208,-0.03180637406217134,0.08516175857427136,5.058999666755648,5.058999666755648,5.01378036208485e-07,0.22712405931480428
Coding (symbol to digit) score,-0.03526631532584419,0.10582444126388142,-0.032802733945592494,0.06973185481371272,-0.6025371429121386,0.6025371429121386,0.546953388358286,-0.027491027336483925
List recall score,0.02308443708173816,0.1041523547850642,0.041612588661418516,0.11001754616559231,-3.923268926046449,3.923268926046449,9.333123940525845e-05,-0.1729580820306762
List recognition score,0.042460379267189464,0.10720737487856842,0.03716062453761591,0.07433972201603405,1.2922587628302558,1.2922587628302558,0.19656638053470019,0.05745043812345371
List targets recognition score,0.04406462775365554,0.09548648358399367,0.022851131858803827,0.07436245989947533,5.5594920214912555,5.5594920214912555,3.471577125204731e-08,0.24788275776888302
List distractors recognition score,0.01306305648588879,0.07166368490741205,0.04207694849813916,0.03839668062064233,-11.301293909497254,11.301293909497254,5.922590214269128e-28,-0.5046852657940977
Story recall score,0.030127498707704033,0.1182266933754393,0.0007110962860188344,0.06576902669835896,6.829511923960825,6.829511923960825,1.477758102328755e-11,0.30749781991228287
Figure recall drawing score,-0.03529520341543317,0.11469341022704418,-0.0016292778873741407,0.06218790338505597,-8.076286732875849,8.076286732875849,1.9116487582739743e-15,-0.36492310742299483
Figure recall placement score,-0.039047234986516736,0.10097031482856089,0.036015847045663664,0.0527587323694281,-20.711355091866096,20.711355091866096,1.460350051952996e-79,-0.9318142222915266
Figure recall total score,-0.042302068385301136,0.12053587907548666,0.01896978415686335,0.06264810387937574,-14.156024037074156,14.156024037074156,1.3493843195149761e-41,-0.6378733830280037
Brief smell identification test,0.018084352742714225,0.06825503534947854,0.05645760385712321,0.05964809769895858,-13.857830562599835,13.857830562599835,4.507502006920133e-40,-0.5986821654498725
Total smell identification test,0.013377857735303025,0.07741174754853104,0.05759941117682029,0.0725381130731743,-13.75680897570523,13.75680897570523,1.463071285306567e-39,-0.5895065818508027
Education years,-0.005923542346748913,0.10556081561271881,0.019989737987472517,0.05406347280401408,-6.869218757895824,6.869218757895824,1.1336531359582815e-11,-0.3089960555226071
Height,-0.030000086278882218,0.06276086489322436,-0.011486469465155096,0.06637212707913455,-6.400818805303618,6.400818805303618,2.3729415131496907e-10,-0.2866251503353115
Handedness,0.03511888933677931,0.05183555232796633,-0.07907972167644711,0.06532762751279059,44.038068875576094,44.038068875576094,2.865418256714643e-236,1.9365959117706475
Left hand score,-0.05947672665064599,0.057574210656015326,-0.002776489311425435,0.05129361814723456,-22.69121688202501,22.69121688202501,2.8910738512038686e-92,-1.0399053521773995
Right hand score,0.061284067086999766,0.05899660354125552,0.013507141541051653,0.05205556671913911,18.893955535056154,18.893955535056154,2.5872832994896185e-68,0.858765321529485
Left right hands difference,0.03961500255222651,0.054371934500937795,-0.05579684796269925,0.05980533268692677,38.304011535001884,38.304011535001884,3.0170999935666404e-198,1.6694041306996026
Left right hands sum,0.017445662316315332,0.028882823335721612,0.03133415971008188,0.03849004867760536,-9.107982371536139,9.107982371536139,4.467377189210274e-19,-0.40815863310730105
Father's age at AD onset,-0.03597354379294741,0.05231125226003716,0.03978979216738688,0.07586560230624229,-25.761741166509726,25.761741166509726,1.2345557557028339e-112,-1.1626999225386565
Mother's age at AD onset,0.013842479170350506,0.05027202793216991,-0.004104108318148956,0.043609342069057144,8.691889022778456,8.691889022778456,1.44033589940835e-17,0.3813655970208559
Number of siblings with AD,-0.04001026344204153,0.04817739510859575,-0.013652329490780957,0.04133921748854105,-13.08158520105163,13.08158520105163,3.291728673746925e-36,-0.5871840565404401
1st sibling's age at AD onset,-0.023841835772967376,0.04011078560031585,0.010261614048146553,0.041256000314605475,-18.404543862820965,18.404543862820965,2.2982524266079316e-65,-0.8381816248812006
2nd sibling's age at AD onset,0.049682767981055434,0.04962132159160664,0.01523352982989813,0.04349428020586535,16.592922165195567,16.592922165195567,8.485827890713889e-55,0.7383274455140642
3rd sibling's age at AD onset,0.03814131530410335,0.040596891993556684,0.010698226677712133,0.050102551938061034,13.782978520523812,13.782978520523812,1.0790622960268075e-39,0.6018472029841425
4th sibling's age at AD onset,-0.0050652981809303655,0.051289421304041,-0.027034909343389577,0.04730166338947969,9.906698138096283,9.906698138096283,3.9217697539577696e-22,0.4453072435776237
5th sibling's age at AD onset,0.0,0.0,0.0,0.0,,,,
Other family member has AD,0.00981976780953815,0.06939439912011602,0.034531819050886814,0.07003412292003237,-7.92116512635174,7.92116512635174,6.244606716065889e-15,-0.35447253935936346
Maternal family member has AD,-0.03894747221326848,0.06775278864781069,-0.02688041065332291,0.0422692499331107,-4.801660458624648,4.801660458624648,1.8140737450505343e-06,-0.21369969176189108
Paternal family member has AD,0.0024763498983673164,0.041445725750882574,-0.04903706854686672,0.04278325825038604,27.564494772156774,27.564494772156774,7.601692564404975e-125,1.2230213941717667
Age at recruitment,0.06133433735319682,0.125159097498797,0.04643765788750735,0.08265995425087562,3.0502090873235894,3.0502090873235894,0.00234713736828457,0.14045514492634908
Blood HbA1c levels at recruitment,0.022089421579796646,0.06484218858274575,0.04033692190182118,0.05841919956042671,-6.469694972028089,6.469694972028089,1.5352962761370082e-10,-0.295676968704855
Blood TSH levels at recruitment,-0.011575582248831378,0.05410047317977304,-0.00718162362634123,0.05272360706881251,-1.8773293260423038,1.8773293260423038,0.06076417779519029,-0.08225848846171553
Blood B12 levels at recruitment,0.010591249541893387,0.03802160132044767,-0.01999618381031898,0.053022290622399146,15.006260369997797,15.006260369997797,4.6843486686716524e-46,0.662988399959695
Total cholesterol at recruitment,-0.005722675865366006,0.07185296944378047,0.012005770244377687,0.08823168903981361,-5.043992788320584,5.043992788320584,5.413031732255385e-07,-0.22033814451730702
HDL cholesterol at recruitment,-0.002108124241377273,0.056377194593474816,-0.035738025634582705,0.060342725356861186,12.982484343207982,12.982484343207982,9.990693023493895e-36,0.5759172721372027
LDL cholesterol at recruitment,-0.04227412230955061,0.08098958406234794,0.035578296586095036,0.0817681471322403,-21.90001735103689,21.90001735103689,3.8600169294197087e-87,-0.9566553626515618
Systolic BP at recruitment,-0.01788406295854663,0.09990141864717034,-0.018564354737106062,0.08826091931358077,0.1624168751297738,0.1624168751297738,0.8710104278936833,0.007217105339444872
Diastolic BP at recruitment,-0.0015547303424973387,0.06584410787208579,0.04200386891069358,0.06189941506965449,-15.337553846592861,15.337553846592861,7.7432551439658e-48,-0.6816446766938442
Pulse at recruitment,0.055632463072069274,0.04919667171174217,-0.024110997523020438,0.05003717756523712,36.236653388104465,36.236653388104465,3.066876621705793e-184,1.6071250068231955
Weight at recruitment,-0.022471335143416364,0.08608697866586867,-0.025776027869689355,0.07962787487612522,0.889527356501493,0.889527356501493,0.3739338750907998,0.03985382395138967
Hypertension,-0.033876835199578695,0.05360970151965836,-0.008565781065270403,0.06745603653047469,-9.39736027461562,9.39736027461562,3.6881946626989016e-20,-0.4154291606824995
Hyperlipidemia,-0.01136558287714448,0.08235696285998842,0.02050971464566103,0.09621044551908609,-8.022144231770792,8.022144231770792,2.8960617942009762e-15,-0.35594179647659013
Diabetes,0.010094486620398031,0.05235113875083258,0.017404992575405148,0.04818848914438351,-3.2858658616409384,3.2858658616409384,0.0010520656015510586,-0.14530087816296142
Cancer,0.03948435968491061,0.05901012630462255,0.043002435796916316,0.07653161397606979,-1.135224877540696,1.135224877540696,0.2565533979709243,-0.05148295451066535
Depression,0.06562874250563513,0.05681708783095411,0.04979142069718911,0.05807530667981175,6.154493458798193,6.154493458798193,1.0888949601610648e-09,0.27567311608337136
Osteoporosis,-0.03704080297214768,0.03688813795898581,-0.04130688947942322,0.044998044568319226,2.3270343845518435,2.3270343845518435,0.02016256069461413,0.10368823434662552
Migraine,-0.017109301813251664,0.05875491471251229,0.02328968665065218,0.05425032088373686,-16.311248762574728,16.311248762574728,3.2960956284917857e-53,-0.7144258436279718
Asthma,0.01910641545917437,0.0382791151149965,-0.02514245772555426,0.03417758494871202,27.13044940832048,27.13044940832048,6.805676258012132e-122,1.219435869452339
Atrial fibrillation,-0.008674568474266184,0.06970125604023981,-0.031315225506548076,0.03964690210495063,8.77031938255565,8.77031938255565,7.561758437306995e-18,0.39929488226059345
Arthritis,0.021525633993657284,0.06373540489554184,0.029384231181730263,0.05906962326116919,-2.8622987341367985,2.8622987341367985,0.0042936386335474825,-0.12789266856775702
CAIDE: total score,-0.03176315469644147,0.08458195147157983,-0.03532052165594714,0.08945223496965342,0.9234519022959072,0.9234519022959072,0.3559947371262422,0.04086524483322607
CAIDE: age subscore,0.0,0.0,0.0,0.0,,,,
CAIDE: education subscore,0.04495043552968051,0.07076637926238115,-0.031279956310728045,0.044963927140357546,28.534195964182718,28.534195964182718,1.839346749586064e-131,1.2858098744378494
CAIDE: sex subscore,-0.01740993001185248,0.08677931954862782,0.025404182601300916,0.10626898794008657,-9.938621790993171,9.938621790993171,2.930954227901057e-22,-0.4413152078867403
CAIDE: BP subscore,0.008287670313049956,0.09729320031440365,-0.005026049825117054,0.06609367206606113,3.538442811817073,3.538442811817073,0.0004210135505071241,0.16007930644911453
