,mean 1,std 1,mean 2,std 2,t_stats,t_stats_abs,p_value,Cohen's d
CAIDE: BMI subscore,0.002146373275367893,0.06158705567751453,-0.06076750690806132,0.06673070508991498,21.701360353099997,21.701360353099997,7.307522588706776e-86,0.9798081695454267
CAIDE: cholesterol subscore,-0.03671714260748353,0.052045410440383424,0.07028261253198673,0.06416326714241292,-42.39125792467686,42.39125792467686,1.71393093840668e-225,-1.8315795542225604
CAIDE: activity subscore,-0.007172853149043602,0.042271614392849016,0.048738407717540226,0.05700894339187243,-24.692611703042473,24.692611703042473,1.808429389220069e-105,-1.114120669049449
CAIDE: APOE4 subscore,-0.05608745998619802,0.04129518113843489,-0.049962348757443764,0.051766144087161084,-2.9906426763147826,2.9906426763147826,0.0028521879462193598,-0.13081059106247853
Clinical dementia rating,-0.0247956331567207,0.040876718296307624,1.387361493936735e-35,2.280354451894579e-34,-19.182233816531944,19.182233816531944,4.561372060591551e-70,-0.8578555754812133
MoCA total score,0.02108319467274588,0.1256754201011004,0.05397401786161556,0.08302536820735902,-6.909629766373553,6.909629766373553,8.644075027263534e-12,-0.3088134446779233
version MOCA,1.86522297183794e-35,1.1453313762348588e-34,0.0024226627909358493,0.016760367780297467,-4.57098109201615,4.57098109201615,5.462003120553208e-06,-0.2044204889122859
MoCA visuospatial: tracing,-0.04515330693752385,0.06407636749098258,0.032167363537635996,0.03792548922551406,-33.42144471511247,33.42144471511247,5.357990119841841e-165,-1.4685683257780984
MoCA visuospatial: cube,0.02960160186681515,0.08406330364223052,0.07311936988028381,0.057619924894940625,-13.475513876603248,13.475513876603248,3.76491483408506e-38,-0.6038692649865032
MoCA visuospatial: clock contour,0.0,0.0,-0.0012363418314486662,0.023664780152247242,1.6520990808995606,1.6520990808995606,0.09882859813023451,0.07388411700912673
MoCA visuospatial: clock numbers,-0.044974729753921625,0.05499794353538328,-0.0343917202245326,0.06177031880894851,-3.9975489243885454,3.9975489243885454,6.871135217338117e-05,-0.18096106669293888
MoCA visuospatial: clock hands,0.014238960618817253,0.07559437689928677,0.05364349979071786,0.047058076373076005,-14.123696177162085,14.123696177162085,1.978648827131244e-41,-0.6258248421017482
MoCA visuospatial: total score,-0.0048832041215148446,0.1076651173216089,0.07788083330388028,0.06440965260829074,-20.879411584961257,20.879411584961257,1.267014476554681e-80,-0.9329299774903137
MoCA naming: lion,0.014079534425266672,0.04236693856838488,0.0,0.0,10.508995618535621,10.508995618535621,1.4223297815996548e-24,0.4699765715658618
MoCA naming: rhino,-0.0007466964207887825,0.038668019863103066,-0.025931647401549445,0.07725803583737688,9.170516057219855,9.170516057219855,2.6201404509231204e-19,0.4122585909251974
MoCA naming: camel,0.023160482723231717,0.03411032425884471,0.017692421779966,0.03444824593652526,3.62595737983352,3.62595737983352,0.0003024315676123846,0.1595130851443744
MoCA naming: total score,0.01791854629592824,0.03817760028047601,-0.017035800249805083,0.07489465384322863,12.997727592858793,12.997727592858793,8.425522368952738e-36,0.5880397442499435
MoCA attention: numbers forward,-0.004899498911570862,0.06753649487453987,0.02653854750936361,0.040008016089297244,-12.64188204620906,12.64188204620906,4.335900081860322e-34,-0.5663906337086768
MoCA attention: numbers backward,0.04075787984132578,0.0589203771317026,-0.11851602815091482,0.10832430929185521,40.537600925315765,40.537600925315765,3.2214182605630225e-213,1.8266505449862003
MoCA attention: numbers total score,0.025118116946171623,0.07059057035826372,-0.06219467182855188,0.09137175018960847,23.59916898787215,23.59916898787215,3.2328524302458965e-98,1.06941937904556
MoCA attention: letters,0.020950658144828434,0.05332454037057183,0.021876421417218274,0.03406676901251217,-0.46157019431531393,0.46157019431531393,0.644490058158361,-0.020690220800092817
MoCA attention: subtraction 93,0.01460100381445932,0.02674856482364278,0.0016059877414290131,0.022280191110068837,12.006234364643246,12.006234364643246,4.066336247769746e-31,0.5279098259489015
MoCA attention: subtraction 86,0.03508714961802716,0.038868190670569396,0.0482517407847502,0.04044231628489738,-7.497793053786543,7.497793053786543,1.4294008538964566e-13,-0.33191060010768253
MoCA attention: subtraction 79,-0.007302584594937379,0.07498158505271434,0.03197705468155997,0.05296782803871664,-13.649997849084357,13.649997849084357,5.0485258827275815e-39,-0.6050964896870941
MoCA attention: subtraction 72,0.011568322082127692,0.06112942033723478,-0.015093364475204828,0.06180461381093931,9.619078914681953,9.619078914681953,5.2259917087370434e-21,0.4337494432370092
MoCA attention: subtraction 65,-0.04466380259611695,0.05937979074973653,-0.007388906390673231,0.07326644615472534,-12.387486219965146,12.387486219965146,6.916039611935565e-33,-0.55896491120188
MoCA attention: subtraction total score,-0.0022312322632576827,0.06182893684061144,0.005662781281189313,0.0682844350979187,-2.716363121954148,2.716363121954148,0.006714351044981973,-0.12119147196543292
MoCA attention: total score,0.025904335637000526,0.082095118779453,-0.031194554485325283,0.08280805284298302,15.45605781871197,15.45605781871197,1.7612404528911733e-48,0.6925076812084047
MoCA language: repeat 1,0.009344292291632928,0.030601723259956262,3.626754028605551e-36,1.1403608724143737e-34,9.65607280116181,9.65607280116181,3.758457505227352e-21,0.4318327035816918
MoCA language: repeat 2,0.03230145343358278,0.07199398415867637,-0.02167858901261036,0.07599311364637855,16.192825033214806,16.192825033214806,1.5189721350811459e-52,0.7292574020705854
MoCA language: repeat score,0.034109096176338595,0.07419517521632113,-0.02167858901261036,0.07599311364637855,16.4954756642425,16.4954756642425,3.021792462976109e-54,0.7428500393103619
MoCA language: fluency score,0.011088138951512245,0.0629452030387421,-0.043602523798880424,0.0659377865884193,19.017900193272908,19.017900193272908,4.5743404361869235e-69,0.8484583716086569
MoCA language: total score,0.030296423846428677,0.08624839919731553,-0.04539905758824164,0.08570052452680826,19.65375146171553,19.65375146171553,5.818055637740721e-73,0.8804369990502393
MoCA abtraction: pair 1,0.044715279353299636,0.07536384864552728,0.03899662515976772,0.062249324917423306,1.8291392078509772,1.8291392078509772,0.06767672132675574,0.08273715350040964
MoCA abtraction: pair 2,0.027067892534838177,0.08558664830742868,0.06034633716847679,0.08779958018072527,-8.574857734208473,8.574857734208473,3.733597724429616e-17,-0.3838336506210785
MoCA abtraction: total score,0.04355193226826599,0.094861252947484,0.06151516666609042,0.08726016865992897,-4.376225734994648,4.376225734994648,1.3344464684543883e-05,-0.1970949859825097
MoCA delayed recall: face,-0.059722843447259796,0.0814791522425563,0.04369807157283669,0.050647002588360975,-34.65731610249424,34.65731610249424,1.83305396736479e-173,-1.5245292106296056
MoCA delayed recall: velvet,0.00860134575734061,0.07922324302326787,0.02791916027130107,0.043547957063951453,-6.721665405592236,6.721665405592236,3.015404836702662e-11,-0.302196178085751
MoCA delayed recall: church,0.028702350974982624,0.06733455214153929,0.00960077625472017,0.046824155725384516,7.415716866270232,7.415716866270232,2.578147367936502e-13,0.32937559804275696
MoCA delayed recall: daisy,-0.029315447377868203,0.07420297199092088,0.05806055422876634,0.04713970825895004,-31.69618384641272,31.69618384641272,3.755544070399547e-153,-1.4056171820241625
MoCA delayed recall: red,0.015112379791242095,0.07088659314289109,0.04082692638672399,0.043746006683007495,-9.937789531423576,9.937789531423576,2.9533190446786115e-22,-0.43657337755498304
MoCA delayed recall: total score,-0.02149397425755939,0.10686698650593458,0.07546113345102043,0.06469462083657991,-25.073022089000453,25.073022089000453,5.1916968637228184e-108,-1.0975912352976747
MoCA orientation: date,-0.0013830368636366488,0.05063220612342728,-0.011910457702422246,0.05062488076929377,4.668894050166499,4.668894050166499,3.4411599631143244e-06,0.20793449889370344
MoCA orientation: month,0.0,0.0,0.0,0.0,,,,
MoCA orientation: day,0.0,0.0,0.013738601506559756,0.04502160068982217,-9.649872941094927,9.649872941094927,3.9722164330275976e-21,-0.43155543741048147
MoCA orientation: total score,-0.0013830368636366483,0.05063220612342728,-0.000773634046379582,0.05879869460301758,-0.2507432257098573,0.2507432257098573,0.802064198993332,-0.011106788545575095
Statins intake,0.010602517851695204,0.09237237710228201,0.017437480527608965,0.08804595168532206,-1.7113568155902577,1.7113568155902577,0.08732566950287267,-0.07574616597637923
Mild microsmia,0.0269142782424094,0.046538415935288756,-0.05493981585188154,0.05520779808736231,35.544567136755994,35.544567136755994,1.592982024776992e-179,1.6031765019944328
Moderate microsmia,0.0056968388573800915,0.06022500467345302,-0.027985447061566002,0.04861810882486895,14.062961015255441,14.062961015255441,4.055072075167993e-41,0.6154250525709036
Normosmia,-0.007170056539172576,0.06828906788202634,0.0751907331614501,0.07085949061301228,-27.203602322119753,27.203602322119753,2.1668296631096446e-122,-1.1835802261342256
Severe microsmia,-0.03287976457039032,0.05271361711079416,-0.025559509238985763,0.0525933916842089,-3.1759694573185,3.1759694573185,0.001539122369478389,-0.13902684435837792
Total anosmia,-0.0255243999440424,0.04030805861147574,-0.011727301274889662,0.029204740655724523,-8.700166464170328,8.700166464170328,1.34594921993293e-17,-0.3919965303077981
Probable MCI,0.0,0.0,0.0,0.0,,,,
MCI after 12 months,0.01213781507563656,0.04004248234150053,-0.025094817720126585,0.035677101202210425,21.919564810402814,21.919564810402814,2.8886673956965426e-87,0.981804414585985
MCI after 24 months,-0.014578988443399322,0.03520011496194827,-0.001291071894797964,0.051136632948825436,-6.671717305381386,6.671717305381386,4.181578372352291e-11,-0.3027023882405211
MCI after 36 months,0.006809840235081695,0.04229261826515265,0.00822514955091698,0.04357752323379125,-0.7370703292827834,0.7370703292827834,0.4612526469304927,-0.03296025539391534
MCI after 48 months (NAP),-0.025413417586839366,0.02849695642549638,-0.019498787432950956,0.038894951253783984,-3.991391851081817,3.991391851081817,7.049125498084395e-05,-0.1734766532717418
MCI after 60 months,0.0010468889870471785,0.047611132364588284,-0.014424821458648526,0.032860820748320516,8.363665766595743,8.363665766595743,2.0262904240562625e-16,0.378223016770684
MCI after 72 months,0.009625282807321547,0.04382917212591097,0.04542754414356113,0.05476149910809646,-15.722631369028834,15.722631369028834,6.141370303956275e-50,-0.721856601624431
MCI after 84 months,0.021508728981610516,0.04354483958543431,-0.02464893440066561,0.03379659804227235,26.141151842452633,26.141151842452633,3.416083710576396e-115,1.184237958275329
MCI after 12 months,-0.025123045046154188,0.030407339822996485,-0.0039797317387417945,0.02118314989839187,-18.17832803913059,18.17832803913059,5.147063412051059e-64,-0.8068638327286628
MCI after 24 months,-0.01223770456257626,0.03962549154946629,-0.00033244549180818267,0.03731975366148325,-6.957492572115369,6.957492572115369,6.258408048336612e-12,-0.3093087148043705
MCI after 36 months,-0.024205545450144274,0.03028745464664169,0.001400473058625048,0.044457499627293666,-15.27856018211605,15.27856018211605,1.6141647241018963e-47,-0.6731670624555772
MCI after 48 months (PRE),-0.010508956225055046,0.034570202069420214,-0.013236390594561123,0.054157435070997746,1.3824768649889547,1.3824768649889547,0.16713430388411923,0.06003338067720148
MCI after 72 months,0.05807834189251824,0.04202086590369939,-0.0187715781029878,0.04108756553302579,41.20733623226547,41.20733623226547,1.1392206318687092e-217,1.8492726506362391
MCI after 84 months,-0.014317247065270312,0.042483485208369955,0.028675169385284943,0.049892674189901766,-20.564190143843405,20.564190143843405,1.2341498641983958e-78,-0.9278323051581973
1st language: Arabic,-0.006354603197945799,0.0184985917465645,7.253508057211102e-36,2.2807217448287474e-34,-10.862999739334462,10.862999739334462,4.6345137534075196e-26,-0.48580811713428856
1st language: English,0.016384433689032116,0.10469347011200145,-0.019332246791782953,0.033487376382644034,10.251581360945465,10.251581360945465,1.621768627940522e-23,0.459530548063569
1st language: French,-0.03219481753144637,0.109013406078961,-0.047934818143958904,0.11061015784120122,3.1541229084729845,3.1541229084729845,0.0016578855765755846,0.14333238519249897
1st language: Italian,-0.003445033058470098,0.03302155469578739,7.253508057211102e-36,2.2807217448287474e-34,-3.2991030191353503,3.2991030191353503,0.0010042005337500685,-0.14754037231122877
1st language: Other,-0.009113370240685785,0.0225486230663191,-0.024704531358127797,0.036686684890123764,11.715249256109304,11.715249256109304,8.555419932683748e-30,0.5120321401582946
1st language: Spanish,0.07170517930738268,0.05429774180393739,0.0964216137292187,0.12475185086996314,-5.64870392131323,5.64870392131323,2.1071624419455153e-08,-0.2569110126970868
Tested in English,0.0025239163169757544,0.09795739735269719,-0.03385161222604248,0.04662968822212449,10.642161747345499,10.642161747345499,3.964027352944324e-25,0.4741726021317142
Tested in French,-0.0025239163169757553,0.09795739735269719,0.033851612226042486,0.04662968822212449,-10.642161747345504,10.642161747345504,3.964027352944125e-25,-0.4741726021317143
African American,0.0,0.0,0.0,0.0,,,,
Caucasian,-3.73044594367588e-35,2.2906627524697176e-34,-0.06489438409274352,0.08754700937942432,23.440442174041802,23.440442174041802,3.588863955900655e-97,1.0482884424762084
Hispanic,-3.73044594367588e-35,2.2906627524697176e-34,0.06489438409274352,0.08754700937942432,-23.440442174041802,23.440442174041802,3.588863955900655e-97,-1.0482884424762084
Other ethnicity,0.0,0.0,0.0,0.0,,,,
College classic,0.009463122670330823,0.06231043707624585,-0.06940978014442363,0.06503141574157487,26.662525186849667,26.662525186849667,1.0170715583870507e-118,1.2384758303535894
Elementary study,-0.01022753793560229,0.02890873220296453,-0.010101163599379048,0.027904575536349917,-0.09812751171199306,0.09812751171199306,0.9218507261272876,-0.004448063546277131
Highschool degree,-0.011720668527648534,0.09592281869683295,-0.03165424622910311,0.04642829473754968,5.978263938642171,5.978263938642171,3.13575780626709e-09,0.2645286802752051
Postgraduate degree,0.03395098388561235,0.0665455298177605,0.008725439459499475,0.06017857395235497,8.950059424820775,8.950059424820775,1.6960226571570013e-18,0.3976160035182888
Some college study,-0.023754295968733897,0.0531169732149036,0.0193536589452035,0.05200439522450094,-18.742806901166496,18.742806901166496,2.125203327428348e-67,-0.8201099618983761
Some highschool study,0.03667771272533899,0.07027010555784409,-0.03746210441103125,0.039466060911676246,28.33566380586657,28.33566380586657,4.181601631121311e-130,1.3009530659390807
Some postgraduate study,-0.027828201357862667,0.04332568895652162,-0.007762820136151639,0.036537707235353184,-10.837876102193563,10.837876102193563,5.926466267573096e-26,-0.5006872989930862
Some undergraduate study,0.008960525072658381,0.053386274411514924,0.04103521387954059,0.06309772613587644,-12.148638657048956,12.148638657048956,8.975038225754951e-32,-0.5488100307240106
Undergraduate degree,-0.014970863958085381,0.08734231159446239,0.06224943172369156,0.07563939507205983,-21.048902727533783,21.048902727533783,1.0682697177760108e-81,-0.9451611590058293
Works in engineering,0.040628343297764616,0.061075054308700895,-0.01838175257538136,0.04415843447697207,25.333666686758363,25.333666686758363,9.30198101118788e-110,1.1072920857625792
Works in arts/media,0.03121864450423204,0.04254429468032343,-0.03698655715325032,0.04823019143802169,33.861072604049234,33.861072604049234,5.186861874359631e-168,1.49980014152399
Works in building maintenance,-0.0008851023824988393,0.05016395065722758,-0.009580772372329058,0.01910635596147411,5.1595137712120485,5.1595137712120485,2.9856630652094543e-07,0.2290923755385062
Works in fiance,0.014943976487400992,0.0487154907525012,-0.039209473167761744,0.04062351319154108,27.602881975467465,27.602881975467465,4.164153500314314e-125,1.2073711729932333
Works in community services,-0.022172263224045894,0.03966123162900148,-0.006720273135035364,0.025990357760348946,-10.52089196195714,10.52089196195714,1.269562645335178e-24,-0.46084174750125817
Works in computers,0.03407527829301278,0.04170978043639035,-0.014605484041977103,0.04815533755089241,24.04613539445896,24.04613539445896,3.592826434190721e-101,1.0806423384914532
Works in construction,-0.026814916421954396,0.07261013103811784,-0.010101163599379048,0.02790457553634992,-6.73651487898426,6.73651487898426,2.7349696838361674e-11,-0.3038639031099984
Works in education,-0.030751624469126007,0.05558034206945368,-0.031967584908016385,0.048001328513412184,0.5152083578790437,0.5152083578790437,0.6065214099079341,0.02341569621006096
Works in agriculture,0.0,0.0,0.0233534295626595,0.05071843109265907,-14.560787272657366,14.560787272657366,1.066398451923821e-43,-0.6511782029515124
Works in food,-0.010227537935602294,0.02890873220296453,7.253508057211102e-36,2.2807217448287474e-34,-11.18773196458718,11.18773196458718,1.8561147056119095e-27,-0.5003305837372849
Works in healthcare,-0.010472806013303516,0.054953089382745915,-0.030048501670922087,0.03780578985611268,9.380636983401084,9.380636983401084,4.2674598766361966e-20,0.4150449684084873
Works in maintenance,0.005484780451853154,0.04150572542914167,-0.02951784055883038,0.04320049670988002,18.849739079237235,18.849739079237235,4.794491243938561e-68,0.8262820925932591
Works in legal affairs,-0.0016293675960906181,0.03580584518460265,-0.00776282013615164,0.036537707235353184,3.7887075356365325,3.7887075356365325,0.00016048379266871986,0.16955591757810193
Works in science,0.00023175237958962636,0.04992816139927975,-0.02020685482647264,0.028569947952716702,11.397899172576707,11.397899172576707,2.225899762961792e-28,0.5024741943315114
Works in management,0.009822924716205984,0.062240979524477526,0.07339543586400202,0.06516118334174002,-22.06153666463926,22.06153666463926,3.5090924673348e-88,-0.9977196063795439
Works in administration,0.0167850312992461,0.049610077136065675,-0.02296800780649045,0.05328275420586684,17.176778008935223,17.176778008935223,3.858544376267012e-58,0.7722158787744052
Works in personal care,-0.01067991841707191,0.03194879327440627,7.253508057211102e-36,2.2807217448287474e-34,-10.570936790211228,10.570936790211228,7.863015947530373e-25,-0.4727466649753136
Works in production,0.0,0.0,-0.031279956310728045,0.04496392714035754,21.99894745485342,21.99894745485342,8.893040799150383e-88,0.9838228388499636
Works in protective services,-0.0076105153506404654,0.054670973763098235,0.0,0.0,-4.402073169573449,4.402073169573449,1.187595707422753e-05,-0.19686669698188375
Works in sales,-0.024824589065805484,0.048318146254815966,0.11954202445813973,0.08250679341176281,-48.583567764728045,48.583567764728045,2.489563138596795e-265,-2.1353094438190565
Works in transportation,0.0,0.0,0.0,0.0,,,,
Not retired,-0.0041883131079872,0.07310145957433263,0.005353899625768867,0.06944989592978605,-3.0412432713684243,3.0412432713684243,0.00241750384320237,-0.133833643216283
Semi-retired,0.02055291535906662,0.059541595098835304,0.06368513860528169,0.058124345280231186,-16.41448862924311,16.41448862924311,8.655130918695933e-54,-0.7330769592860453
Retired,-0.0029041314164148318,0.06677979533568142,-0.03910656667972057,0.06098162698586083,13.19450760626137,13.19450760626137,9.223535941433451e-37,0.5661366457794687
Ambidextrous,-0.03700399168022223,0.05069273770961962,-0.012686016062002864,0.03979766661212464,-11.846466837353566,11.846466837353566,2.1807169766436433e-30,-0.5336170122258844
Left-handed,-0.044559167596058144,0.049035129490998114,-0.026503646426798116,0.05084509851462994,-7.9443543954778555,7.9443543954778555,5.238317567720778e-15,-0.3614841030909575
Right-handed,0.05989896206691032,0.06019758638600036,0.029666243899400983,0.054996451657785286,11.339712980033926,11.339712980033926,4.0162280770956843e-28,0.52436652471642
BchE K variant AA,0.03302007211024743,0.05096372865611584,-0.026216335546652758,0.04351481111534977,28.547703298430367,28.547703298430367,1.487050307563242e-131,1.250086022828586
BchE K variant AG,-0.017593416627400625,0.0580514688217907,0.010302549421965148,0.0617711994334805,-10.636125269802164,10.636125269802164,4.201524073029896e-25,-0.4653966464677279
BchE K variant GG,0.005985182300039217,0.06104288441842629,0.0002910415442069719,0.05545639147376357,2.2414159780928307,2.2414159780928307,0.02521807409350239,0.0976418980044249
BDNF MetMet,-0.014426656293258617,0.04665519634274841,0.10445152135624321,0.065680025179976,-46.062693354203454,46.062693354203454,2.425033846945282e-249,-2.0867749539257745
BDNF ValMet,0.05446926454090376,0.05445154243065722,-0.020125285522264266,0.046768742152971735,33.48009842409569,33.48009842409569,2.1219175882751985e-165,1.4696777772734018
BDNF ValVal,-0.05019770466619558,0.05994155502953412,-0.024836643102841477,0.05303380392064675,-10.077442637463443,10.077442637463443,8.189498412744761e-23,-0.4481293481670239
HMGCR Intron M AA,0.021225288682647662,0.0735444188863725,-0.0293077203351469,0.07037425249076723,16.010592026854656,16.010592026854656,1.5745931833416707e-51,0.7020736563322777
HMGCR Intron M GA,0.01643176839519767,0.050646140833821074,0.02023935272041585,0.06697217115096996,-1.442479142324469,1.442479142324469,0.14948069091290683,-0.06412990966697694
HMGCR Intron M GG,-0.04115584069902524,0.062464141591129826,0.010670933044097356,0.04627612959454386,-21.329306416136344,21.329306416136344,1.7558698660020996e-83,-0.942831149340244
TLR4 rs4986790 AA,-0.007420609325473551,0.051795223341924476,-0.02212337482806592,0.07804371456630468,5.044224470225644,5.044224470225644,5.406640843729623e-07,0.2219861817732949
TLR4 rs4986790 AG,0.00742060932547355,0.051795223341924476,0.022123374828065912,0.07804371456630468,-5.044224470225645,5.044224470225645,5.406640843729583e-07,-0.22198618177329482
PPP2r1A rs10406151 CC,-0.003193688790843055,0.05123499567383342,-0.026580061648688067,0.03666249051847252,12.026405236102182,12.026405236102182,3.2855275101505958e-31,0.5249626442739939
PPP2r1A rs10406151 CT,0.05398393702657938,0.06382973284989762,0.006532319661114331,0.04807629425047472,18.596094983583185,18.596094983583185,1.6284505168881776e-66,0.8397816045282784
PPP2r1A rs10406151 TT,-0.05072093634663717,0.06512722359428956,0.007726755216242193,0.052671636110173926,-21.895201677282568,21.895201677282568,4.145697891723304e-87,-0.9868292461963111
CDK5RAP2 rs10984186 AA,0.0014978938661370236,0.039136651906552175,-0.02012052284660867,0.03841423980636874,12.613647358178373,12.613647358178373,5.907919911655537e-34,0.5575043258263819
CDK5RAP2 rs10984186 GA,0.017694770072593197,0.04584589276948663,0.037140471260843355,0.054353711830740586,-8.525246431393786,8.525246431393786,5.572735674200176e-17,-0.3867476571634099
CDK5RAP2 rs10984186 GG,-0.017763082413627933,0.047800736601409405,-0.026720030665696184,0.05221533563141682,3.9674818175860342,3.9674818175860342,7.782608534162623e-05,0.17893595756318018
